Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes,SeasonID,SprintIndex,EventIndex,EventNumber
30,LAW,,16.0,4.0,,,M,4,19,8.0,2025060,0,0,0,0,,1,,,,102.818,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,6,6
30,LAW,,17.0,4.0,,,M,4,20,8.0,2025060,0,0,0,0,,1,,,,102.818,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,6,6
30,LAW,,18.0,4.0,,,M,41,21,8.0,2025060,0,1,0,0,,1,,,,102.818,,,,,-,,,#F0E628,1,1.0,0,,0,,,0,0,0,1,Liam Lawson,Liam,Lawson,#6692FF,0.0,2025,0,6,6
87,BEA,,1.0,3.0,0 days 01:11:51.899000,,M,4,6,18.0,2025060,0,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,1.0,0,,1,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,-,2025,0,6,6
87,BEA,,2.0,3.0,,,M,4,7,18.0,2025060,0,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,-,2025,0,6,6
87,BEA,,3.0,3.0,,,M,1,8,16.0,2025060,0,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,-,2025,0,6,6
87,BEA,,4.0,3.0,,,M,1,9,16.0,2025060,0,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,102.237,5.0,3.0,,,M,1,10,16.0,2025060,0,0,0,0,,0,,102.237,,103.009,102.172,102.172,0.065,0.065,-,,,#F0E628,0,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,102.949,6.0,3.0,,,M,1,11,16.0,2025060,0,0,0,0,0.7120000000000033,0,102.593,102.949,102.593,103.009,102.197,102.128,0.821,0.821,0.356,0.356,0.356,#F0E628,0,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,103.033,7.0,3.0,,,M,1,12,16.0,2025060,0,0,0,0,0.0840000000000031,0,102.991,103.033,102.991,103.009,102.255,102.224,0.809,0.809,0.042,0.042,0.042,#F0E628,0,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,103.662,8.0,3.0,,,M,1,13,16.0,2025060,0,0,0,0,0.6290000000000049,0,103.348,103.662,103.348,103.009,102.683,102.611,1.051,1.051,0.315,0.315,0.315,#F0E628,0,0.0,0,,0,103.009,0.242,0,1,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,102.789,9.0,3.0,,,M,1,14,15.0,2025060,0,0,0,0,0.8730000000000047,0,103.226,102.789,103.226,103.009,102.753,102.753,0.036,0.036,0.437,-0.437,0.437,#F0E628,0,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,1.0,2025,0,6,6
87,BEA,102.999,10.0,3.0,,,M,1,15,14.0,2025060,0,0,0,0,0.2099999999999937,0,102.894,102.999,102.894,103.009,103.557,103.4,-0.401,-0.401,0.105,0.105,0.105,#F0E628,0,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,1.0,2025,0,6,6
87,BEA,103.396,11.0,3.0,,,M,1,16,11.0,2025060,0,0,0,0,0.3970000000000055,0,103.197,103.396,103.197,103.009,103.506,103.467,-0.071,-0.071,0.199,0.199,0.199,#F0E628,0,0.0,0,,0,103.009,0.242,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,1.0,2025,0,6,6
87,BEA,,12.0,3.0,,0 days 01:34:22.945000,M,12,17,11.0,2025060,0,0,0,0,,1,,,,103.009,102.652,102.652,,,-,,,#F0E628,1,0.0,0,,1,103.009,0.242,1,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,,13.0,4.0,0 days 01:34:45.627000,,M,1,18,13.0,2025060,0,0,0,0,,1,,,,103.009,98.356,98.356,,,-,,,#F0E628,1,0.0,0,,1,,,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,,14.0,4.0,,,M,124,19,9.0,2025060,1,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,,15.0,4.0,,,M,4,20,9.0,2025060,0,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,,16.0,4.0,,,M,4,21,9.0,2025060,0,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,,17.0,4.0,,,M,4,22,9.0,2025060,0,0,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
87,BEA,,18.0,4.0,,,M,41,23,9.0,2025060,0,1,0,0,,1,,,,103.009,,,,,-,,,#F0E628,1,1.0,0,,0,,,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0,2025,0,6,6
5,BOR,,1.0,3.0,0 days 01:11:46.983000,,M,4,7,17.0,2025060,0,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,1.0,0,,1,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,-,2025,0,6,6
5,BOR,,2.0,3.0,,,M,4,8,17.0,2025060,0,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,-,2025,0,6,6
5,BOR,,3.0,3.0,,,M,1,9,19.0,2025060,0,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,-,2025,0,6,6
5,BOR,,4.0,3.0,,,M,1,10,19.0,2025060,0,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,103.208,5.0,3.0,,,M,1,11,19.0,2025060,0,0,0,0,,0,,103.208,,103.707,102.172,102.172,1.036,1.036,-,,,#F0E628,0,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,102.989,6.0,3.0,,,M,1,12,19.0,2025060,0,0,0,0,0.2189999999999941,0,103.098,102.989,103.098,103.707,102.197,102.128,0.861,0.861,0.109,-0.109,0.109,#F0E628,0,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,103.319,7.0,3.0,,,M,1,13,19.0,2025060,0,0,0,0,0.3299999999999983,0,103.154,103.319,103.154,103.707,102.255,102.224,1.095,1.095,0.165,0.165,0.165,#F0E628,0,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,103.618,8.0,3.0,,,M,1,14,19.0,2025060,0,0,0,0,0.2989999999999924,0,103.468,103.618,103.468,103.707,102.683,102.611,1.007,1.007,0.149,0.149,0.149,#F0E628,0,0.0,0,,0,103.707,0.268,0,1,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,103.149,9.0,3.0,,,M,1,15,19.0,2025060,0,0,0,0,0.4689999999999941,0,103.384,103.149,103.384,103.707,102.753,102.753,0.396,0.396,0.234,-0.234,0.234,#F0E628,0,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,104.62,10.0,3.0,,,M,1,16,18.0,2025060,0,0,0,0,1.4710000000000036,0,103.884,104.62,103.884,103.707,103.557,103.4,1.22,1.22,0.736,0.736,0.736,#F0E628,0,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,105.047,11.0,3.0,,,M,1,17,18.0,2025060,0,0,0,0,0.4269999999999925,0,104.834,105.047,104.834,103.707,103.506,103.467,1.58,1.58,0.213,0.213,0.213,#F0E628,0,0.0,0,,0,103.707,0.268,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,,12.0,3.0,,0 days 01:34:33.874000,M,12,18,17.0,2025060,0,0,0,0,,1,,,,103.707,102.652,102.652,,,-,,,#F0E628,1,0.0,0,,1,103.707,0.268,1,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,,13.0,4.0,0 days 01:34:59.693000,,M,1,19,17.0,2025060,0,0,0,0,,1,,,,103.707,98.356,98.356,,,-,,,#F0E628,1,0.0,0,,1,,,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,,14.0,4.0,,,M,124,20,16.0,2025060,1,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,,15.0,4.0,,,M,4,21,16.0,2025060,0,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,,16.0,4.0,,,M,4,22,16.0,2025060,0,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,,17.0,4.0,,,M,4,23,16.0,2025060,0,0,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,0.0,0,,0,,,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
5,BOR,,18.0,4.0,,,M,41,24,16.0,2025060,0,1,0,0,,1,,,,103.707,,,,,-,,,#F0E628,1,1.0,0,,0,,,0,0,0,1,Gabriel Bortoleto,Gabriel,Bortoleto,#52E252,0.0,2025,0,6,6
7,DOO,,1.0,3.0,0 days 01:11:42.568000,,S,4,2,16.0,2025060,0,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,1.0,0,,1,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,-,2025,0,6,6
7,DOO,,2.0,3.0,,,S,4,3,16.0,2025060,0,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,-,2025,0,6,6
7,DOO,,3.0,3.0,,,S,1,4,18.0,2025060,0,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,-,2025,0,6,6
7,DOO,,4.0,3.0,,,S,1,5,18.0,2025060,0,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,103.371,5.0,3.0,,,S,1,6,18.0,2025060,0,0,0,0,,0,,103.371,,103.533,102.172,102.172,1.199,1.199,-,,,#CD3C3C,0,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,103.097,6.0,3.0,,,S,1,7,18.0,2025060,0,0,0,0,0.2740000000000009,0,103.234,103.097,103.234,103.533,102.197,102.128,0.969,0.969,0.137,-0.137,0.137,#CD3C3C,0,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,103.076,7.0,3.0,,,S,1,8,18.0,2025060,0,0,0,0,0.0210000000000007,0,103.086,103.076,103.086,103.533,102.255,102.224,0.852,0.852,0.011,-0.011,0.011,#CD3C3C,0,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,103.573,8.0,3.0,,,S,1,9,18.0,2025060,0,0,0,0,0.4969999999999999,0,103.324,103.573,103.324,103.533,102.683,102.611,0.962,0.962,0.248,0.248,0.248,#CD3C3C,0,0.0,0,,0,103.533,0.289,0,1,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,103.402,9.0,3.0,,,S,1,10,18.0,2025060,0,0,0,0,0.1709999999999922,0,103.488,103.402,103.488,103.533,102.753,102.753,0.649,0.649,0.085,-0.085,0.085,#CD3C3C,0,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,104.652,10.0,3.0,,,S,1,11,17.0,2025060,0,0,0,0,1.25,0,104.027,103.482,103.442,103.533,103.557,103.4,1.252,0.082,1.21,1.21,,#CD3C3C,1,0.0,1,1.2097,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,103.563,11.0,3.0,,,S,1,12,17.0,2025060,0,0,0,0,1.0889999999999986,0,104.108,103.563,103.523,103.533,103.506,103.467,0.096,0.096,0.04,0.04,0.04,#CD3C3C,0,0.0,0,,0,103.533,0.289,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,,12.0,3.0,,0 days 01:34:29.834000,S,12,13,15.0,2025060,0,0,0,0,,1,,,,103.533,102.652,102.652,,,-,,,#CD3C3C,1,0.0,0,,1,103.533,0.289,1,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,,13.0,4.0,0 days 01:35:01.629000,,S,1,14,18.0,2025060,0,0,0,0,,1,,,,103.533,98.356,98.356,,,-,,,#CD3C3C,1,0.0,0,,1,,,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,,14.0,4.0,,,S,124,15,17.0,2025060,1,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,0.0,0,,0,,,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,,15.0,4.0,,,S,4,16,17.0,2025060,0,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,0.0,0,,0,,,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,,16.0,4.0,,,S,4,17,17.0,2025060,0,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,0.0,0,,0,,,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,,17.0,4.0,,,S,4,18,17.0,2025060,0,0,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,0.0,0,,0,,,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
7,DOO,,18.0,4.0,,,S,41,19,17.0,2025060,0,1,0,0,,1,,,,103.533,,,,,-,,,#CD3C3C,1,1.0,0,,0,,,0,0,0,1,Jack Doohan,Jack,Doohan,#0093CC,0.0,2025,0,6,6
