SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,14_Laptime,35_Laptime,14_PaceDiff,35_PaceDiff,14_PaceDiffClear,35_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffClearTeammateMean,PaceDiffTeammateBetterMode
2,2025,2025101,8.0,580,Mercedes,76.413,76.436,-0.65,-0.627,-0.65,-0.627,77.063,0.02300000000000002,14,0.02300000000000002,14,-0.6385000000000001,-0.6385000000000001,14
2,2025,2025101,9.0,581,Mercedes,76.608,76.439,-0.533,-0.702,-0.533,-0.702,77.169,-0.16899999999999993,35,-0.16899999999999993,35,-0.6174999999999999,-0.6174999999999999,14
2,2025,2025101,10.0,582,Mercedes,76.538,76.562,-0.654,-0.63,-0.654,-0.63,77.204,0.02400000000000002,14,0.02400000000000002,14,-0.642,-0.642,14
2,2025,2025101,11.0,583,Mercedes,76.558,76.327,-0.766,-0.997,-0.766,-0.997,77.363,-0.23099999999999998,35,-0.23099999999999998,35,-0.8815,-0.8815,14
2,2025,2025101,12.0,584,Mercedes,76.715,76.99,-0.957,-0.682,-0.957,-0.682,77.753,0.2749999999999999,14,0.2749999999999999,14,-0.8195,-0.8195,14
2,2025,2025101,13.0,585,Mercedes,,77.73,,-0.059,,-0.059,78.083,,,,,-0.059,-0.059,14
2,2025,2025101,14.0,586,Mercedes,,,,,,,77.811,,,,,,,14
2,2025,2025101,15.0,587,Mercedes,76.816,,-0.739,,-0.739,,77.615,,,,,-0.739,-0.739,14
2,2025,2025101,16.0,588,Mercedes,75.866,75.989,-1.603,-1.48,-1.603,-1.48,77.562,0.123,14,0.123,14,-1.5415,-1.5415,14
2,2025,2025101,17.0,589,Mercedes,75.817,76.902,-1.481,-0.396,-1.481,-1.233,77.342,1.085,14,0.248,14,-0.9385000000000001,-1.3570000000000002,14
2,2025,2025101,18.0,590,Mercedes,75.914,76.14,-1.172,-0.946,-1.172,-0.946,77.109,0.22599999999999998,14,0.22599999999999998,14,-1.059,-1.059,14
2,2025,2025101,19.0,591,Mercedes,75.89,76.032,-1.152,-1.01,-1.152,-1.01,77.197,0.1419999999999999,14,0.1419999999999999,14,-1.081,-1.081,14
2,2025,2025101,20.0,592,Mercedes,75.872,75.936,-1.231,-1.167,-1.231,-1.167,77.282,0.06400000000000006,14,0.06400000000000006,14,-1.199,-1.199,14
2,2025,2025101,21.0,593,Mercedes,76.013,75.774,-1.118,-1.357,-1.118,-1.357,77.323,-0.23899999999999988,35,-0.23899999999999988,35,-1.2375,-1.2375,14
2,2025,2025101,22.0,594,Mercedes,76.089,75.941,-1.078,-1.226,-1.078,-1.226,77.178,-0.1479999999999999,35,-0.1479999999999999,35,-1.1520000000000001,-1.1520000000000001,14
2,2025,2025101,23.0,595,Mercedes,75.993,76.149,-0.988,-0.832,-0.988,-1.063,77.074,0.15600000000000003,14,-0.07499999999999996,35,-0.9099999999999999,-1.0255,14
2,2025,2025101,24.0,596,Mercedes,75.735,75.895,-1.11,-0.95,-1.11,-0.95,76.845,0.16000000000000014,14,0.16000000000000014,14,-1.03,-1.03,14
2,2025,2025101,25.0,597,Mercedes,75.563,76.245,-1.165,-0.483,-1.165,-0.916,76.781,0.682,14,0.249,14,-0.8240000000000001,-1.0405,14
2,2025,2025101,26.0,598,Mercedes,75.299,75.729,-1.423,-0.993,-1.423,-0.993,76.752,0.43000000000000005,14,0.43000000000000005,14,-1.208,-1.208,14
2,2025,2025101,27.0,599,Mercedes,76.043,75.665,-0.695,-1.073,-1.209,-1.073,76.783,-0.378,35,0.13600000000000012,14,-0.8839999999999999,-1.141,14
2,2025,2025101,28.0,600,Mercedes,75.759,75.602,-0.994,-1.151,-0.994,-1.151,76.82,-0.15700000000000003,35,-0.15700000000000003,35,-1.0725,-1.0725,14
2,2025,2025101,29.0,601,Mercedes,75.986,75.69,-0.95,-1.246,-1.233,-1.246,76.965,-0.29600000000000004,35,-0.0129999999999999,35,-1.0979999999999999,-1.2395,14
2,2025,2025101,30.0,602,Mercedes,75.648,75.405,-1.049,-1.292,-1.049,-1.292,76.697,-0.2430000000000001,35,-0.2430000000000001,35,-1.1705,-1.1705,14
2,2025,2025101,31.0,603,Mercedes,75.564,75.604,-0.984,-0.944,-0.984,-0.944,76.548,0.040000000000000036,14,0.040000000000000036,14,-0.964,-0.964,14
2,2025,2025101,32.0,604,Mercedes,75.422,75.394,-1.173,-1.201,-1.173,-1.201,76.765,-0.028000000000000025,35,-0.028000000000000025,35,-1.187,-1.187,14
2,2025,2025101,33.0,605,Mercedes,75.588,75.426,-1.024,-1.186,-1.126,-1.186,76.691,-0.16199999999999992,35,-0.06000000000000005,35,-1.105,-1.156,14
2,2025,2025101,34.0,606,Mercedes,75.551,75.449,-1.07,-1.172,-1.07,-1.172,76.628,-0.10199999999999987,35,-0.10199999999999987,35,-1.121,-1.121,14
2,2025,2025101,35.0,607,Mercedes,75.578,75.362,-1.015,-1.231,-1.015,-1.231,76.719,-0.2160000000000002,35,-0.2160000000000002,35,-1.123,-1.123,14
2,2025,2025101,36.0,608,Mercedes,75.573,75.445,-0.97,-1.098,-0.97,-1.098,76.561,-0.1280000000000001,35,-0.1280000000000001,35,-1.034,-1.034,14
2,2025,2025101,37.0,609,Mercedes,75.536,75.619,-1.137,-1.054,-1.137,-1.054,76.736,0.08299999999999996,14,0.08299999999999996,14,-1.0955,-1.0955,14
2,2025,2025101,38.0,610,Mercedes,75.57,,-1.077,,-1.077,,76.955,,,,,-1.077,-1.077,14
2,2025,2025101,39.0,611,Mercedes,75.766,,-0.694,,-0.825,,76.468,,,,,-0.694,-0.825,14
2,2025,2025101,40.0,612,Mercedes,75.701,75.34,-0.8,-1.161,-0.8,-1.161,76.501,-0.361,35,-0.361,35,-0.9805,-0.9805,14
2,2025,2025101,41.0,613,Mercedes,75.477,75.51,-0.894,-0.861,-0.894,-0.965,76.412,0.03300000000000003,14,-0.07099999999999995,35,-0.8775,-0.9295,14
2,2025,2025101,42.0,614,Mercedes,,75.473,,-1.018,,-1.018,76.613,,,,,-1.018,-1.018,14
2,2025,2025101,43.0,615,Mercedes,,75.674,,-0.848,,-1.18,76.587,,,,,-0.848,-1.18,14
2,2025,2025101,44.0,616,Mercedes,75.283,75.211,-1.217,-1.289,-1.217,-1.289,76.629,-0.07199999999999984,35,-0.07199999999999984,35,-1.2530000000000001,-1.2530000000000001,14
2,2025,2025101,45.0,617,Mercedes,75.295,75.172,-1.243,-1.366,-1.243,-1.366,76.662,-0.123,35,-0.123,35,-1.3045,-1.3045,14
2,2025,2025101,46.0,618,Mercedes,75.32,75.11,-1.54,-1.749,-1.54,-1.749,76.951,-0.20900000000000007,35,-0.20900000000000007,35,-1.6445,-1.6445,14
2,2025,2025101,47.0,619,Mercedes,75.337,75.229,-1.199,-1.307,-1.199,-1.307,76.595,-0.10799999999999987,35,-0.10799999999999987,35,-1.2530000000000001,-1.2530000000000001,14
2,2025,2025101,48.0,620,Mercedes,75.186,75.167,-1.262,-1.281,-1.262,-1.281,76.57,-0.018999999999999906,35,-0.018999999999999906,35,-1.2715,-1.2715,14
2,2025,2025101,49.0,621,Mercedes,75.314,75.019,-0.819,-1.114,-0.819,-1.114,76.199,-0.29500000000000015,35,-0.29500000000000015,35,-0.9665,-0.9665,14
2,2025,2025101,50.0,622,Mercedes,75.203,75.001,-0.722,-0.924,-0.722,-0.924,75.925,-0.20200000000000007,35,-0.20200000000000007,35,-0.823,-0.823,14
2,2025,2025101,51.0,623,Mercedes,75.374,75.123,-0.457,-0.708,-0.601,-0.708,75.839,-0.25099999999999995,35,-0.10699999999999998,35,-0.5825,-0.6545,14
2,2025,2025101,52.0,624,Mercedes,75.257,75.152,-0.518,-0.623,-0.518,-0.623,75.794,-0.10499999999999998,35,-0.10499999999999998,35,-0.5705,-0.5705,14
2,2025,2025101,53.0,625,Mercedes,75.221,74.75,-0.527,-0.998,-0.527,-0.998,75.767,-0.471,35,-0.471,35,-0.7625,-0.7625,14
2,2025,2025101,54.0,626,Mercedes,74.869,74.817,-0.786,-0.838,-0.786,-0.838,75.655,-0.051999999999999935,35,-0.051999999999999935,35,-0.812,-0.812,14
2,2025,2025101,55.0,627,Mercedes,74.849,74.778,-0.837,-0.908,-0.837,-0.908,75.843,-0.07100000000000006,35,-0.07100000000000006,35,-0.8725,-0.8725,14
2,2025,2025101,56.0,628,Mercedes,74.896,74.86,-0.956,-0.992,-0.956,-0.992,76.046,-0.03600000000000003,35,-0.03600000000000003,35,-0.974,-0.974,14
2,2025,2025101,57.0,629,Mercedes,75.102,74.583,-0.467,-0.986,-0.859,-0.986,75.663,-0.5189999999999999,35,-0.127,35,-0.7265,-0.9225,14
2,2025,2025101,58.0,630,Mercedes,74.525,74.992,-0.984,-0.517,-0.984,-0.897,75.602,0.46699999999999997,14,0.08699999999999997,14,-0.7505,-0.9405,14
2,2025,2025101,59.0,631,Mercedes,74.466,74.641,-0.963,-0.788,-0.963,-0.788,75.554,0.17499999999999993,14,0.17499999999999993,14,-0.8755,-0.8755,14
2,2025,2025101,60.0,632,Mercedes,74.49,74.455,-0.796,-0.831,-0.796,-0.831,75.369,-0.03499999999999992,35,-0.03499999999999992,35,-0.8135,-0.8135,14
2,2025,2025101,61.0,633,Mercedes,74.357,74.519,-0.834,-0.672,-0.834,-0.672,75.38,0.16199999999999992,14,0.16199999999999992,14,-0.753,-0.753,14
2,2025,2025101,62.0,634,Mercedes,74.306,74.484,-0.945,-0.767,-0.945,-0.767,75.544,0.17799999999999994,14,0.17799999999999994,14,-0.856,-0.856,14
2,2025,2025101,63.0,635,Mercedes,74.119,74.642,-1.111,-0.588,-1.111,-0.706,75.236,0.523,14,0.405,14,-0.8494999999999999,-0.9085,14
2,2025,2025101,64.0,636,Mercedes,74.301,74.564,-0.86,-0.597,-0.86,-0.597,75.465,0.263,14,0.263,14,-0.7284999999999999,-0.7284999999999999,14
2,2025,2025101,65.0,637,Mercedes,74.364,74.538,-0.979,-0.805,-0.979,-0.805,75.356,0.17399999999999993,14,0.17399999999999993,14,-0.892,-0.892,14
2,2025,2025101,66.0,638,Mercedes,74.53,74.653,-0.401,-0.278,-0.401,-0.278,74.931,0.123,14,0.123,14,-0.3395,-0.3395,14
2,2025,2025101,67.0,639,Mercedes,,,,,,,,,,,,,,14
2,2025,2025101,68.0,640,Mercedes,,,,,,,,,,,,,,14
2,2025,2025101,69.0,641,Mercedes,,,,,,,,,,,,,,14
2,2025,2025101,70.0,642,Mercedes,,,,,,,,,,,,,,14
2,2025,2025111,1.0,643,Mercedes,,,,,,,,,,,,,,14
2,2025,2025111,2.0,644,Mercedes,,,,,,,,,,,,,,14
2,2025,2025111,3.0,645,Mercedes,,,,,,,,,,,,,,14
2,2025,2025111,4.0,646,Mercedes,,,,,,,,,,,,,,14
2,2025,2025111,5.0,647,Mercedes,70.953,,-0.301,,-0.301,,71.254,,,,,-0.301,-0.301,14
2,2025,2025111,6.0,648,Mercedes,70.594,,-0.387,,-0.387,,70.981,,,,,-0.387,-0.387,14
2,2025,2025111,7.0,649,Mercedes,70.739,,-0.036,,-0.191,,70.784,,,,,-0.036,-0.191,14
2,2025,2025111,8.0,650,Mercedes,70.574,,-0.079,,-0.079,,70.669,,,,,-0.079,-0.079,14
2,2025,2025111,9.0,651,Mercedes,70.931,,0.136,,0.136,,70.844,,,,,0.136,0.136,14
2,2025,2025111,10.0,652,Mercedes,71.16,,0.092,,0.092,,71.115,,,,,0.092,0.092,14
2,2025,2025111,11.0,653,Mercedes,71.465,,0.179,,-0.09,,71.412,,,,,0.179,-0.09,14
2,2025,2025111,12.0,654,Mercedes,71.232,,-0.137,,-0.137,,71.447,,,,,-0.137,-0.137,14
2,2025,2025111,13.0,655,Mercedes,71.429,,0.058,,0.058,,71.473,,,,,0.058,0.058,14
2,2025,2025111,14.0,656,Mercedes,71.849,,0.439,,0.082,,71.509,,,,,0.439,0.082,14
2,2025,2025111,15.0,657,Mercedes,71.554,,0.232,,0.232,,71.524,,,,,0.232,0.232,14
2,2025,2025111,16.0,658,Mercedes,71.907,,0.52,,0.227,,71.431,,,,,0.52,0.227,14
2,2025,2025111,17.0,659,Mercedes,71.675,,0.273,,0.273,,71.462,,,,,0.273,0.273,14
2,2025,2025111,18.0,660,Mercedes,,,,,,,71.279,,,,,,,14
2,2025,2025111,19.0,661,Mercedes,,,,,,,71.377,,,,,,,14
2,2025,2025111,20.0,662,Mercedes,70.908,,-0.534,,-0.534,,71.442,,,,,-0.534,-0.534,14
2,2025,2025111,21.0,663,Mercedes,71.438,,0.217,,-0.123,,71.361,,,,,0.217,-0.123,14
2,2025,2025111,22.0,664,Mercedes,71.289,,0.103,,0.103,,71.277,,,,,0.103,0.103,14
2,2025,2025111,23.0,665,Mercedes,71.53,,0.393,,0.191,,71.166,,,,,0.393,0.191,14
2,2025,2025111,24.0,666,Mercedes,71.367,,0.158,,0.158,,71.238,,,,,0.158,0.158,14
2,2025,2025111,25.0,667,Mercedes,71.448,,0.124,,0.124,,71.366,,,,,0.124,0.124,14
2,2025,2025111,26.0,668,Mercedes,70.478,,-0.516,,-0.516,,71.129,,,,,-0.516,-0.516,14
2,2025,2025111,27.0,669,Mercedes,71.172,,0.036,,0.036,,71.372,,,,,0.036,0.036,14
2,2025,2025111,28.0,670,Mercedes,71.338,,0.242,,0.242,,71.295,,,,,0.242,0.242,14
2,2025,2025111,29.0,671,Mercedes,71.239,,0.242,,0.242,,71.203,,,,,0.242,0.242,14
2,2025,2025111,30.0,672,Mercedes,71.081,,0.103,,0.103,,71.316,,,,,0.103,0.103,14
2,2025,2025111,31.0,673,Mercedes,70.77,,-0.063,,-0.063,,70.833,,,,,-0.063,-0.063,14
2,2025,2025111,32.0,674,Mercedes,70.769,,0.022,,0.022,,70.774,,,,,0.022,0.022,14
2,2025,2025111,33.0,675,Mercedes,70.545,,-0.019,,-0.019,,70.643,,,,,-0.019,-0.019,14
2,2025,2025111,34.0,676,Mercedes,70.49,,-0.091,,-0.091,,70.581,,,,,-0.091,-0.091,14
2,2025,2025111,35.0,677,Mercedes,70.237,,-0.318,,-0.318,,70.644,,,,,-0.318,-0.318,14
2,2025,2025111,36.0,678,Mercedes,70.331,,-0.126,,-0.126,,70.528,,,,,-0.126,-0.126,14
2,2025,2025111,37.0,679,Mercedes,70.457,,-0.044,,-0.044,,70.518,,,,,-0.044,-0.044,14
2,2025,2025111,38.0,680,Mercedes,70.427,,0.03,,0.03,,70.454,,,,,0.03,0.03,14
2,2025,2025111,39.0,681,Mercedes,70.401,,0.189,,0.189,,70.275,,,,,0.189,0.189,14
2,2025,2025111,40.0,682,Mercedes,70.705,,0.403,,0.403,,70.369,,,,,0.403,0.403,14
2,2025,2025111,41.0,683,Mercedes,70.732,,0.407,,0.407,,70.44,,,,,0.407,0.407,14
2,2025,2025111,42.0,684,Mercedes,70.703,,0.485,,0.485,,70.218,,,,,0.485,0.485,14
2,2025,2025111,43.0,685,Mercedes,70.583,,0.38,,0.38,,70.302,,,,,0.38,0.38,14
2,2025,2025111,44.0,686,Mercedes,70.752,,0.436,,0.436,,70.327,,,,,0.436,0.436,14
2,2025,2025111,45.0,687,Mercedes,,,,,,,70.341,,,,,,,14
2,2025,2025111,46.0,688,Mercedes,,,,,,,70.445,,,,,,,14
2,2025,2025111,47.0,689,Mercedes,69.372,,-0.861,,-0.861,,70.394,,,,,-0.861,-0.861,14
2,2025,2025111,48.0,690,Mercedes,69.532,,-0.859,,-0.859,,70.598,,,,,-0.859,-0.859,14
2,2025,2025111,49.0,691,Mercedes,69.823,,-0.573,,-0.573,,70.396,,,,,-0.573,-0.573,14
2,2025,2025111,50.0,692,Mercedes,69.962,,-0.481,,-0.481,,70.479,,,,,-0.481,-0.481,14
2,2025,2025111,51.0,693,Mercedes,69.89,,-0.489,,-0.489,,70.51,,,,,-0.489,-0.489,14
2,2025,2025111,52.0,694,Mercedes,69.976,,-0.339,,-0.339,,70.315,,,,,-0.339,-0.339,14
2,2025,2025111,53.0,695,Mercedes,69.901,,-0.242,,-0.242,,70.382,,,,,-0.242,-0.242,14
2,2025,2025111,54.0,696,Mercedes,69.779,,-0.419,,-0.419,,70.357,,,,,-0.419,-0.419,14
2,2025,2025111,55.0,697,Mercedes,69.738,,-0.199,,-0.199,,70.112,,,,,-0.199,-0.199,14
2,2025,2025111,56.0,698,Mercedes,69.931,,-0.033,,-0.169,,70.005,,,,,-0.033,-0.169,14
2,2025,2025111,57.0,699,Mercedes,69.853,,-0.005,,-0.005,,70.046,,,,,-0.005,-0.005,14
2,2025,2025111,58.0,700,Mercedes,69.798,,-0.003,,-0.003,,69.918,,,,,-0.003,-0.003,14
2,2025,2025111,59.0,701,Mercedes,69.725,,-0.056,,-0.056,,69.883,,,,,-0.056,-0.056,14
2,2025,2025111,60.0,702,Mercedes,69.962,,0.21,,0.046,,69.849,,,,,0.21,0.046,14
2,2025,2025111,61.0,703,Mercedes,69.87,,0.132,,0.132,,69.934,,,,,0.132,0.132,14
2,2025,2025111,62.0,704,Mercedes,69.917,,0.078,,0.078,,69.869,,,,,0.078,0.078,14
2,2025,2025111,63.0,705,Mercedes,70.107,,0.188,,0.188,,70.096,,,,,0.188,0.188,14
2,2025,2025111,64.0,706,Mercedes,70.173,,0.204,,0.204,,70.09,,,,,0.204,0.204,14
2,2025,2025111,65.0,707,Mercedes,70.231,,0.118,,0.118,,70.128,,,,,0.118,0.118,14
2,2025,2025111,66.0,708,Mercedes,70.616,,0.407,,0.159,,70.51,,,,,0.407,0.159,14
2,2025,2025111,67.0,709,Mercedes,70.505,,0.221,,0.221,,70.733,,,,,0.221,0.221,14
2,2025,2025111,68.0,710,Mercedes,70.363,,0.139,,0.139,,70.329,,,,,0.139,0.139,14
2,2025,2025111,69.0,711,Mercedes,69.96,,-0.251,,-0.251,,70.238,,,,,-0.251,-0.251,14
2,2025,2025111,70.0,712,Mercedes,69.82,,-0.125,,-0.125,,69.945,,,,,-0.125,-0.125,14
2,2025,2025121,1.0,713,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,2.0,714,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,3.0,715,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,4.0,716,Mercedes,111.418,,-1.059,,-1.059,,112.477,,,,,-1.059,-1.059,14
2,2025,2025121,5.0,717,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,6.0,718,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,7.0,719,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,8.0,720,Mercedes,101.287,105.576,-3.989,0.3,-3.989,0.3,105.276,4.289,14,4.289,14,-1.8445,-1.8445,14
2,2025,2025121,9.0,721,Mercedes,101.503,,-4.261,,-4.261,,105.764,,,,,-4.261,-4.261,14
2,2025,2025121,10.0,722,Mercedes,,,,,,,108.093,,,,,,,14
2,2025,2025121,11.0,723,Mercedes,,108.439,,-0.685,,-0.685,109.521,,,,,-0.685,-0.685,14
2,2025,2025121,12.0,724,Mercedes,107.571,107.009,-0.536,-1.098,-0.536,-1.098,108.107,-0.562,35,-0.562,35,-0.8170000000000001,-0.8170000000000001,14
2,2025,2025121,13.0,725,Mercedes,,,,,,,109.471,,,,,,,14
2,2025,2025121,14.0,726,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,15.0,727,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,16.0,728,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,17.0,729,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,18.0,730,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,19.0,731,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,20.0,732,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,21.0,733,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,22.0,734,Mercedes,,,,,,,,,,,,,,14
2,2025,2025121,23.0,735,Mercedes,105.37,,-0.205,,-0.205,,105.575,,,,,-0.205,-0.205,14
2,2025,2025121,24.0,736,Mercedes,104.023,,-0.335,,-0.335,,104.358,,,,,-0.335,-0.335,14
2,2025,2025121,25.0,737,Mercedes,104.303,,0.468,,0.468,,103.835,,,,,0.468,0.468,14
2,2025,2025121,26.0,738,Mercedes,104.89,,1.099,,1.099,,103.893,,,,,1.099,1.099,14
2,2025,2025121,27.0,739,Mercedes,103.854,,0.427,,0.427,,103.427,,,,,0.427,0.427,14
2,2025,2025121,28.0,740,Mercedes,103.669,,-0.118,,-0.118,,103.897,,,,,-0.118,-0.118,14
2,2025,2025121,29.0,741,Mercedes,103.869,,-0.218,,-0.218,,104.143,,,,,-0.218,-0.218,14
2,2025,2025121,30.0,742,Mercedes,104.714,,0.54,,0.54,,104.294,,,,,0.54,0.54,14
2,2025,2025121,31.0,743,Mercedes,104.706,,0.554,,0.554,,104.152,,,,,0.554,0.554,14
2,2025,2025121,32.0,744,Mercedes,104.186,,0.114,,0.114,,104.072,,,,,0.114,0.114,14
2,2025,2025121,33.0,745,Mercedes,104.928,,1.074,,1.074,,103.883,,,,,1.074,1.074,14
2,2025,2025121,34.0,746,Mercedes,104.359,,0.557,,0.557,,103.848,,,,,0.557,0.557,14
2,2025,2025121,35.0,747,Mercedes,102.795,,-0.297,,-0.297,,103.227,,,,,-0.297,-0.297,14
2,2025,2025121,36.0,748,Mercedes,102.502,,0.07,,0.07,,102.432,,,,,0.07,0.07,14
2,2025,2025121,37.0,749,Mercedes,101.85,,-0.304,,-0.304,,102.154,,,,,-0.304,-0.304,14
2,2025,2025121,38.0,750,Mercedes,,,,,,,102.03,,,,,,,14
2,2025,2025121,39.0,751,Mercedes,,,,,,,102.093,,,,,,,14
2,2025,2025121,40.0,752,Mercedes,105.74,,3.959,,3.959,,101.781,,,,,3.959,3.959,14
2,2025,2025121,41.0,753,Mercedes,101.089,,0.565,,0.565,,100.524,,,,,0.565,0.565,14
2,2025,2025121,42.0,754,Mercedes,100.654,,1.225,,1.225,,99.429,,,,,1.225,1.225,14
2,2025,2025121,43.0,755,Mercedes,98.569,,-1.234,,-1.234,,99.803,,,,,-1.234,-1.234,14
2,2025,2025121,44.0,756,Mercedes,95.71,,-0.317,,-0.317,,96.027,,,,,-0.317,-0.317,14
2,2025,2025121,45.0,757,Mercedes,93.795,,-0.118,,-0.118,,93.913,,,,,-0.118,-0.118,14
2,2025,2025121,46.0,758,Mercedes,92.141,,-0.433,,-0.433,,92.574,,,,,-0.433,-0.433,14
2,2025,2025121,47.0,759,Mercedes,91.926,,0.33,,0.33,,91.732,,,,,0.33,0.33,14
2,2025,2025121,48.0,760,Mercedes,91.239,,0.268,,0.268,,90.971,,,,,0.268,0.268,14
2,2025,2025121,49.0,761,Mercedes,91.315,,0.497,,0.497,,90.845,,,,,0.497,0.497,14
2,2025,2025121,50.0,762,Mercedes,90.956,,0.072,,0.072,,90.884,,,,,0.072,0.072,14
2,2025,2025121,51.0,763,Mercedes,90.869,,-0.054,,-0.054,,90.989,,,,,-0.054,-0.054,14
2,2025,2025121,52.0,764,Mercedes,91.9,,0.208,,0.208,,91.692,,,,,0.208,0.208,14
2,2025,2025130,1.0,765,Mercedes,,,,,,,,,,,,,,14
2,2025,2025130,2.0,766,Mercedes,,,,,,,,,,,,,,14
2,2025,2025130,3.0,767,Mercedes,107.57,108.189,0.075,0.694,0.075,0.694,107.495,0.619,14,0.619,14,0.38449999999999995,0.38449999999999995,14
2,2025,2025130,4.0,768,Mercedes,107.278,107.902,0.028,0.652,0.028,0.652,107.313,0.624,14,0.624,14,0.34,0.34,14
2,2025,2025130,5.0,769,Mercedes,107.363,106.698,0.163,-0.502,0.163,-0.502,107.293,-0.665,35,-0.665,35,-0.16949999999999998,-0.16949999999999998,14
2,2025,2025130,6.0,770,Mercedes,107.673,107.351,0.437,0.115,0.437,0.115,107.262,-0.322,35,-0.322,35,0.276,0.276,14
2,2025,2025130,7.0,771,Mercedes,107.852,107.503,0.631,0.282,0.631,0.282,107.259,-0.34900000000000003,35,-0.34900000000000003,35,0.4565,0.4565,14
2,2025,2025130,8.0,772,Mercedes,107.894,108.104,0.54,0.75,0.54,0.389,107.425,0.20999999999999996,14,-0.15100000000000002,35,0.645,0.4645,14
2,2025,2025130,9.0,773,Mercedes,107.617,107.983,0.188,0.554,0.188,0.554,107.452,0.36600000000000005,14,0.36600000000000005,14,0.371,0.371,14
2,2025,2025130,10.0,774,Mercedes,107.604,107.849,0.225,0.47,0.225,0.47,107.414,0.24499999999999997,14,0.24499999999999997,14,0.3475,0.3475,14
2,2025,2025130,11.0,775,Mercedes,107.964,107.826,0.451,0.313,0.214,0.313,107.567,-0.138,35,0.099,14,0.382,0.2635,14
2,2025,2025130,12.0,776,Mercedes,107.851,108.061,0.298,0.508,0.298,0.508,107.553,0.21000000000000002,14,0.21000000000000002,14,0.403,0.403,14
2,2025,2025130,13.0,777,Mercedes,107.854,108.284,0.188,0.618,0.188,0.618,107.726,0.43,14,0.43,14,0.403,0.403,14
2,2025,2025130,14.0,778,Mercedes,107.931,108.679,0.146,0.894,0.146,0.894,107.864,0.748,14,0.748,14,0.52,0.52,14
2,2025,2025130,15.0,779,Mercedes,108.152,108.942,0.23,1.02,0.23,1.02,107.922,0.79,14,0.79,14,0.625,0.625,14
2,2025,2025131,1.0,780,Mercedes,,,,,,,,,,,,,,14
2,2025,2025131,2.0,781,Mercedes,,,,,,,,,,,,,,14
2,2025,2025131,3.0,782,Mercedes,,,,,,,,,,,,,,14
2,2025,2025131,4.0,783,Mercedes,,,,,,,,,,,,,,14
2,2025,2025131,5.0,784,Mercedes,,,,,,,,,,,,,,14
2,2025,2025131,6.0,785,Mercedes,,,,,,,,,,,,,,14
2,2025,2025131,7.0,786,Mercedes,120.418,122.188,-1.381,0.389,-1.381,0.389,121.799,1.77,14,1.77,14,-0.496,-0.496,14
2,2025,2025131,8.0,787,Mercedes,122.472,124.219,-0.366,1.381,-0.366,1.381,122.838,1.7469999999999999,14,1.7469999999999999,14,0.5075000000000001,0.5075000000000001,14
2,2025,2025131,9.0,788,Mercedes,123.892,125.404,-0.168,1.344,-0.168,1.344,124.277,1.512,14,1.512,14,0.5880000000000001,0.5880000000000001,14
2,2025,2025131,10.0,789,Mercedes,124.205,125.624,-0.532,0.887,-0.532,0.887,124.737,1.419,14,1.419,14,0.1775,0.1775,14
2,2025,2025131,11.0,790,Mercedes,123.386,125.433,-0.458,1.589,-0.458,1.589,123.844,2.047,14,2.047,14,0.5655,0.5655,14
2,2025,2025131,12.0,791,Mercedes,,,,,,,123.08,,,,,,,14
2,2025,2025131,13.0,792,Mercedes,,,,,,,112.809,,,,,,,14
2,2025,2025131,14.0,793,Mercedes,110.359,110.31,-0.475,-0.524,-0.475,-0.524,111.02,-0.049000000000000044,35,-0.049000000000000044,35,-0.4995,-0.4995,14
2,2025,2025131,15.0,794,Mercedes,108.518,108.819,-0.718,-0.416,-0.718,-0.416,109.236,0.302,14,0.302,14,-0.567,-0.567,14
2,2025,2025131,16.0,795,Mercedes,107.719,109.928,-1.089,1.12,-1.089,-0.034,108.889,2.209,14,1.055,14,0.01550000000000007,-0.5615,14
2,2025,2025131,17.0,796,Mercedes,107.761,108.729,-0.669,0.299,-0.669,0.299,108.447,0.968,14,0.968,14,-0.18500000000000003,-0.18500000000000003,14
2,2025,2025131,18.0,797,Mercedes,107.698,108.697,-0.394,0.605,-0.394,0.605,108.127,0.999,14,0.999,14,0.10549999999999998,0.10549999999999998,14
