SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,7_Laptime,9_Laptime,26_Laptime,29_Laptime,7_PaceDiff,9_PaceDiff,26_PaceDiff,29_PaceDiff,7_PaceDiffClear,9_PaceDiffClear,26_PaceDiffClear,29_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
2,2023,2023191,11.0,1171,Alpha Tauri,85.563,82.501,,,1.2,-1.862,,,-0.232,-1.862,,,84.593,-,9.0,-,9,-,,-,
2,2023,2023191,12.0,1172,Alpha Tauri,84.129,83.0,,,-0.32,-1.449,,,-0.32,-1.449,,,84.458,-,9.0,-,9,-,,-,
2,2023,2023191,13.0,1173,Alpha Tauri,84.347,83.224,,,-0.27,-1.393,,,-0.27,-1.393,,,84.668,-,9.0,-,9,-,,-,
2,2023,2023191,14.0,1174,Alpha Tauri,84.028,83.127,,,-0.566,-1.467,,,-0.566,-1.467,,,84.604,-,9.0,-,9,-,,-,
2,2023,2023191,15.0,1175,Alpha Tauri,84.116,83.499,,,-0.527,-1.144,,,-0.527,-1.144,,,84.743,-,9.0,-,9,-,,-,
2,2023,2023191,16.0,1176,Alpha Tauri,84.248,83.537,,,-0.452,-1.163,,,-0.452,-1.163,,,84.784,-,9.0,-,9,-,,-,
2,2023,2023191,17.0,1177,Alpha Tauri,84.311,83.861,,,-0.393,-0.843,,,-0.393,-0.843,,,84.722,-,9.0,-,9,-,,-,
2,2023,2023191,18.0,1178,Alpha Tauri,84.559,83.923,,,-0.275,-0.911,,,-0.275,-0.911,,,84.932,-,9.0,-,9,-,,-,
2,2023,2023191,19.0,1179,Alpha Tauri,84.59,83.78,,,-0.199,-1.009,,,-0.199,-1.009,,,84.822,-,9.0,-,9,-,,-,
2,2023,2023191,20.0,1180,Alpha Tauri,84.321,83.758,,,-0.343,-0.906,,,-0.343,-0.906,,,84.691,-,9.0,-,9,-,,-,
2,2023,2023191,21.0,1181,Alpha Tauri,84.236,83.986,,,-0.424,-0.674,,,-0.424,-0.674,,,84.722,-,9.0,-,9,-,,-,
2,2023,2023191,22.0,1182,Alpha Tauri,84.5,85.266,,,-0.215,0.551,,,-0.215,-0.403,,,84.854,-,7.0,-,9,-,,-,
2,2023,2023191,23.0,1183,Alpha Tauri,84.319,84.639,,,-0.135,0.185,,,-0.135,0.185,,,84.532,-,7.0,-,7,-,,-,
2,2023,2023191,24.0,1184,Alpha Tauri,84.593,84.042,,,0.205,-0.346,,,0.205,-0.346,,,84.486,-,9.0,-,9,-,,-,
2,2023,2023191,25.0,1185,Alpha Tauri,85.259,83.87,,,1.074,-0.315,,,0.219,-0.315,,,84.259,-,9.0,-,9,-,,-,
2,2023,2023191,26.0,1186,Alpha Tauri,84.215,84.019,,,0.008,-0.188,,,0.008,-0.188,,,84.268,-,9.0,-,9,-,,-,
2,2023,2023191,27.0,1187,Alpha Tauri,,83.963,,,,-0.302,,,,-0.302,,,84.346,-,-,-,,-,,-,
2,2023,2023191,28.0,1188,Alpha Tauri,,84.707,,,,0.316,,,,0.316,,,84.578,-,-,-,,-,,-,
2,2023,2023191,29.0,1189,Alpha Tauri,83.599,85.887,,,-0.827,1.461,,,-0.827,0.03,,,84.511,-,7.0,-,7,-,,-,
2,2023,2023191,30.0,1190,Alpha Tauri,83.571,84.205,,,-0.656,-0.022,,,-0.656,-0.022,,,84.457,-,7.0,-,7,-,,-,
2,2023,2023191,31.0,1191,Alpha Tauri,83.738,84.653,,,-0.426,0.489,,,-0.538,0.138,,,84.315,-,7.0,-,7,-,,-,
2,2023,2023191,32.0,1192,Alpha Tauri,83.682,84.399,,,0.005,0.722,,,0.005,0.722,,,83.677,-,7.0,-,7,-,,-,
2,2023,2023191,33.0,1193,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023191,34.0,1194,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023191,35.0,1195,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023191,36.0,1196,Alpha Tauri,,141.611,,,,11.479,,,,11.479,,,130.132,-,-,-,,-,,-,
2,2023,2023191,37.0,1197,Alpha Tauri,83.489,84.175,,,-0.654,0.032,,,-0.654,0.032,,,84.143,-,7.0,-,7,-,,-,
2,2023,2023191,38.0,1198,Alpha Tauri,82.952,82.863,,,-0.299,-0.388,,,-0.299,-0.388,,,83.251,-,9.0,-,9,-,,-,
2,2023,2023191,39.0,1199,Alpha Tauri,82.933,83.911,,,-0.197,0.781,,,-0.197,-0.285,,,83.328,-,7.0,-,9,-,,-,
2,2023,2023191,40.0,1200,Alpha Tauri,82.877,82.828,,,-0.19,-0.239,,,-0.19,-0.239,,,83.111,-,9.0,-,9,-,,-,
2,2023,2023191,41.0,1201,Alpha Tauri,82.945,83.131,,,-0.186,0.0,,,-0.186,0.0,,,83.262,-,7.0,-,7,-,,-,
2,2023,2023191,42.0,1202,Alpha Tauri,83.174,83.07,,,-0.037,-0.141,,,-0.287,-0.141,,,83.244,-,9.0,-,7,-,,-,
2,2023,2023191,43.0,1203,Alpha Tauri,82.903,82.864,,,-0.197,-0.236,,,-0.197,-0.236,,,83.158,-,9.0,-,9,-,,-,
2,2023,2023191,44.0,1204,Alpha Tauri,83.065,83.34,,,-0.206,0.069,,,-0.206,0.069,,,83.292,-,7.0,-,7,-,,-,
2,2023,2023191,45.0,1205,Alpha Tauri,83.608,83.223,,,0.156,-0.229,,,-0.279,-0.229,,,83.506,-,9.0,-,7,-,,-,
2,2023,2023191,46.0,1206,Alpha Tauri,83.28,83.282,,,-0.243,-0.241,,,-0.243,-0.241,,,83.732,-,7.0,-,7,-,,-,
2,2023,2023191,47.0,1207,Alpha Tauri,83.783,83.274,,,0.265,-0.244,,,-0.141,-0.244,,,83.706,-,9.0,-,9,-,,-,
2,2023,2023191,48.0,1208,Alpha Tauri,83.473,85.523,,,-0.236,1.814,,,-0.236,1.814,,,83.877,-,7.0,-,7,-,,-,
2,2023,2023191,49.0,1209,Alpha Tauri,83.467,100.13,,,-0.194,16.469,,,-0.194,0.967,,,84.906,-,7.0,-,7,-,,-,
2,2023,2023191,50.0,1210,Alpha Tauri,83.509,83.733,,,0.016,0.24,,,0.016,0.24,,,83.507,-,7.0,-,7,-,,-,
2,2023,2023191,51.0,1211,Alpha Tauri,83.135,83.461,,,-0.293,0.033,,,-0.293,0.033,,,83.475,-,7.0,-,7,-,,-,
2,2023,2023191,52.0,1212,Alpha Tauri,83.282,83.504,,,-0.186,0.036,,,-0.186,0.036,,,83.558,-,7.0,-,7,-,,-,
2,2023,2023191,53.0,1213,Alpha Tauri,83.126,84.328,,,-0.346,0.856,,,-0.346,0.071,,,83.526,-,7.0,-,7,-,,-,
2,2023,2023191,54.0,1214,Alpha Tauri,83.059,83.581,,,-0.408,0.114,,,-0.408,0.114,,,83.508,-,7.0,-,7,-,,-,
2,2023,2023191,55.0,1215,Alpha Tauri,83.307,83.245,,,-0.071,-0.133,,,-0.071,-0.133,,,83.423,-,9.0,-,9,-,,-,
2,2023,2023191,56.0,1216,Alpha Tauri,83.357,83.931,,,0.002,0.576,,,0.002,0.1,,,83.513,-,7.0,-,7,-,,-,
2,2023,2023191,57.0,1217,Alpha Tauri,83.007,83.666,,,-0.268,0.391,,,-0.268,0.391,,,83.383,-,7.0,-,7,-,,-,
2,2023,2023191,58.0,1218,Alpha Tauri,83.144,84.27,,,-0.13,0.996,,,-0.13,0.996,,,83.407,-,7.0,-,7,-,,-,
2,2023,2023191,59.0,1219,Alpha Tauri,83.103,83.299,,,-0.121,0.075,,,-0.121,0.075,,,83.224,-,7.0,-,7,-,,-,
2,2023,2023191,60.0,1220,Alpha Tauri,85.294,83.137,,,2.141,-0.016,,,0.226,-0.016,,,83.318,-,9.0,-,9,-,,-,
2,2023,2023191,61.0,1221,Alpha Tauri,83.655,83.457,,,0.447,0.249,,,0.447,0.249,,,83.239,-,9.0,-,9,-,,-,
2,2023,2023191,62.0,1222,Alpha Tauri,83.07,83.565,,,-0.236,0.259,,,-0.236,0.259,,,83.357,-,7.0,-,7,-,,-,
2,2023,2023191,63.0,1223,Alpha Tauri,82.862,84.105,,,-0.58,0.663,,,-0.58,0.663,,,83.442,-,7.0,-,7,-,,-,
2,2023,2023191,64.0,1224,Alpha Tauri,82.811,83.614,,,-0.521,0.282,,,-0.521,0.282,,,83.332,-,7.0,-,7,-,,-,
2,2023,2023191,65.0,1225,Alpha Tauri,82.839,83.983,,,-0.506,0.638,,,-0.506,0.638,,,83.373,-,7.0,-,7,-,,-,
2,2023,2023191,66.0,1226,Alpha Tauri,82.679,85.549,,,-0.67,2.2,,,-0.67,0.813,,,83.909,-,7.0,-,7,-,,-,
2,2023,2023191,67.0,1227,Alpha Tauri,83.133,84.341,,,-0.427,0.781,,,-0.427,0.781,,,83.897,-,7.0,-,7,-,,-,
2,2023,2023191,68.0,1228,Alpha Tauri,83.235,84.046,,,-0.231,0.58,,,-0.231,0.58,,,83.481,-,7.0,-,7,-,,-,
2,2023,2023191,69.0,1229,Alpha Tauri,83.174,84.665,,,-0.263,1.228,,,-0.263,1.228,,,83.437,-,7.0,-,7,-,,-,
2,2023,2023191,70.0,1230,Alpha Tauri,83.29,86.562,,,-0.372,2.9,,,-0.372,1.697,,,83.824,-,7.0,-,7,-,,-,
2,2023,2023191,71.0,1231,Alpha Tauri,85.314,86.054,,,1.289,2.029,,,1.289,2.029,,,84.025,-,7.0,-,7,-,,-,
2,2023,2023200,1.0,1232,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023200,2.0,1233,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023200,3.0,1234,Alpha Tauri,75.539,75.56,,,0.119,0.14,,,0.119,0.14,,,75.42,-,7.0,-,7,-,,-,
2,2023,2023200,4.0,1235,Alpha Tauri,76.175,75.924,,,0.393,0.142,,,0.393,0.142,,,75.931,-,9.0,-,9,-,,-,
2,2023,2023200,5.0,1236,Alpha Tauri,76.194,76.223,,,0.162,0.191,,,0.162,0.191,,,76.244,-,7.0,-,7,-,,-,
2,2023,2023200,6.0,1237,Alpha Tauri,76.095,75.776,,,-0.016,-0.335,,,-0.016,-0.335,,,76.241,-,9.0,-,9,-,,-,
2,2023,2023200,7.0,1238,Alpha Tauri,75.979,76.009,,,-0.172,-0.142,,,-0.172,-0.142,,,76.165,-,7.0,-,7,-,,-,
2,2023,2023200,8.0,1239,Alpha Tauri,75.95,75.899,,,-0.087,-0.138,,,-0.087,-0.138,,,76.072,-,9.0,-,9,-,,-,
2,2023,2023200,9.0,1240,Alpha Tauri,76.206,76.251,,,0.028,0.073,,,0.028,-0.241,,,76.299,-,7.0,-,9,-,,-,
2,2023,2023200,10.0,1241,Alpha Tauri,76.326,75.974,,,-0.042,-0.394,,,-0.042,-0.394,,,76.443,-,9.0,-,9,-,,-,
2,2023,2023200,11.0,1242,Alpha Tauri,76.691,76.419,,,0.164,-0.108,,,0.164,-0.337,,,76.598,-,9.0,-,9,-,,-,
2,2023,2023200,12.0,1243,Alpha Tauri,77.11,76.406,,,0.436,-0.268,,,0.073,-0.268,,,76.706,-,9.0,-,9,-,,-,
2,2023,2023200,13.0,1244,Alpha Tauri,76.803,76.509,,,0.078,-0.216,,,0.078,-0.216,,,76.797,-,9.0,-,9,-,,-,
2,2023,2023200,14.0,1245,Alpha Tauri,78.608,76.766,,,1.797,-0.045,,,0.158,-0.045,,,76.962,-,9.0,-,9,-,,-,
2,2023,2023200,15.0,1246,Alpha Tauri,77.136,76.739,,,0.291,-0.106,,,0.291,-0.106,,,77.232,-,9.0,-,9,-,,-,
2,2023,2023200,16.0,1247,Alpha Tauri,76.708,76.63,,,0.131,0.053,,,0.131,0.053,,,76.577,-,9.0,-,9,-,,-,
2,2023,2023200,17.0,1248,Alpha Tauri,76.688,76.546,,,-0.073,-0.215,,,-0.073,-0.215,,,76.834,-,9.0,-,9,-,,-,
2,2023,2023200,18.0,1249,Alpha Tauri,76.902,76.88,,,0.035,0.013,,,0.035,0.013,,,76.913,-,9.0,-,9,-,,-,
2,2023,2023200,19.0,1250,Alpha Tauri,76.649,76.369,,,-0.154,-0.434,,,-0.154,-0.434,,,76.827,-,9.0,-,9,-,,-,
2,2023,2023200,20.0,1251,Alpha Tauri,77.24,76.502,,,0.358,-0.38,,,-0.387,-0.38,,,76.919,-,9.0,-,7,-,,-,
2,2023,2023200,21.0,1252,Alpha Tauri,76.342,77.281,,,-0.56,0.379,,,-0.56,-0.586,,,77.128,-,7.0,-,9,-,,-,
2,2023,2023200,22.0,1253,Alpha Tauri,75.812,76.13,,,-1.036,-0.718,,,-1.036,-0.718,,,76.875,-,7.0,-,7,-,,-,
2,2023,2023200,23.0,1254,Alpha Tauri,75.79,76.09,,,-1.153,-0.853,,,-1.153,-0.853,,,77.021,-,7.0,-,7,-,,-,
2,2023,2023200,24.0,1255,Alpha Tauri,76.995,75.954,,,-0.182,-1.223,,,-0.182,-1.223,,,77.177,-,9.0,-,9,-,,-,
2,2023,2023201,1.0,1256,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023201,2.0,1257,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023201,3.0,1258,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023201,4.0,1259,Alpha Tauri,76.78,81.84,,,-23.429,-18.369,,,-23.429,-18.369,,,100.209,-,7.0,-,7,-,,-,
2,2023,2023201,5.0,1260,Alpha Tauri,76.723,77.524,,,-0.414,0.387,,,-0.414,0.387,,,77.137,-,7.0,-,7,-,,-,
2,2023,2023201,6.0,1261,Alpha Tauri,76.401,76.953,,,-0.145,0.407,,,-0.145,0.407,,,76.546,-,7.0,-,7,-,,-,
2,2023,2023201,7.0,1262,Alpha Tauri,76.608,76.656,,,0.109,0.157,,,0.109,0.157,,,76.499,-,7.0,-,7,-,,-,
2,2023,2023201,8.0,1263,Alpha Tauri,76.491,76.679,,,-0.043,0.145,,,-0.043,0.145,,,76.577,-,7.0,-,7,-,,-,
2,2023,2023201,9.0,1264,Alpha Tauri,77.118,76.792,,,0.45,0.124,,,-0.004,0.124,,,76.709,-,9.0,-,7,-,,-,
2,2023,2023201,10.0,1265,Alpha Tauri,76.836,77.038,,,0.058,0.26,,,0.058,0.096,,,76.865,-,7.0,-,7,-,,-,
2,2023,2023201,11.0,1266,Alpha Tauri,76.864,76.956,,,0.017,0.109,,,0.017,0.109,,,76.912,-,7.0,-,7,-,,-,
2,2023,2023201,12.0,1267,Alpha Tauri,77.5,77.146,,,0.49,0.136,,,0.49,0.136,,,77.041,-,9.0,-,9,-,,-,
2,2023,2023201,13.0,1268,Alpha Tauri,78.34,77.042,,,1.191,-0.107,,,0.085,-0.107,,,77.35,-,9.0,-,9,-,,-,
2,2023,2023201,14.0,1269,Alpha Tauri,76.968,77.333,,,-0.22,0.145,,,-0.22,-0.031,,,77.277,-,7.0,-,7,-,,-,
2,2023,2023201,15.0,1270,Alpha Tauri,77.407,77.272,,,0.204,0.069,,,0.204,0.069,,,77.217,-,9.0,-,9,-,,-,
2,2023,2023201,16.0,1271,Alpha Tauri,77.982,82.255,,,0.839,5.112,,,-0.034,0.015,,,77.566,-,7.0,-,7,-,,-,
2,2023,2023201,17.0,1272,Alpha Tauri,76.812,77.044,,,-0.256,-0.024,,,-0.256,-0.024,,,77.091,-,7.0,-,7,-,,-,
2,2023,2023201,18.0,1273,Alpha Tauri,77.202,77.018,,,0.208,0.024,,,-0.21,0.024,,,77.08,-,9.0,-,7,-,,-,
2,2023,2023201,19.0,1274,Alpha Tauri,76.756,77.177,,,-0.097,0.324,,,-0.097,0.324,,,76.898,-,7.0,-,7,-,,-,
2,2023,2023201,20.0,1275,Alpha Tauri,76.859,76.725,,,0.118,-0.016,,,0.118,-0.016,,,76.785,-,9.0,-,9,-,,-,
2,2023,2023201,21.0,1276,Alpha Tauri,76.686,77.119,,,0.026,0.459,,,0.026,0.079,,,76.727,-,7.0,-,7,-,,-,
2,2023,2023201,22.0,1277,Alpha Tauri,76.993,76.752,,,0.407,0.166,,,0.407,0.166,,,76.61,-,9.0,-,9,-,,-,
2,2023,2023201,23.0,1278,Alpha Tauri,76.771,77.095,,,0.031,0.355,,,0.031,0.104,,,76.908,-,7.0,-,7,-,,-,
2,2023,2023201,24.0,1279,Alpha Tauri,76.604,76.936,,,-0.129,0.203,,,-0.129,0.203,,,76.764,-,7.0,-,7,-,,-,
2,2023,2023201,25.0,1280,Alpha Tauri,78.439,77.048,,,1.506,0.115,,,1.506,0.115,,,76.933,-,9.0,-,9,-,,-,
2,2023,2023201,26.0,1281,Alpha Tauri,,,,,,,,,,,,,76.48,-,-,-,,-,,-,
2,2023,2023201,27.0,1282,Alpha Tauri,,,,,,,,,,,,,76.326,-,-,-,,-,,-,
2,2023,2023201,28.0,1283,Alpha Tauri,75.837,76.133,,,-0.323,-0.028,,,-0.323,-0.028,,,76.192,-,7.0,-,7,-,,-,
2,2023,2023201,29.0,1284,Alpha Tauri,75.648,75.599,,,-0.407,-0.456,,,-0.407,-0.456,,,76.133,-,9.0,-,9,-,,-,
2,2023,2023201,30.0,1285,Alpha Tauri,75.407,75.716,,,-0.645,-0.336,,,-0.645,-0.336,,,76.119,-,7.0,-,7,-,,-,
2,2023,2023201,31.0,1286,Alpha Tauri,76.03,75.677,,,0.038,-0.315,,,0.038,-0.315,,,76.029,-,9.0,-,9,-,,-,
2,2023,2023201,32.0,1287,Alpha Tauri,76.127,75.613,,,0.133,-0.381,,,0.133,-0.381,,,76.073,-,9.0,-,9,-,,-,
2,2023,2023201,33.0,1288,Alpha Tauri,76.614,76.113,,,0.706,0.205,,,-0.077,-0.058,,,75.973,-,9.0,-,7,-,,-,
2,2023,2023201,34.0,1289,Alpha Tauri,75.536,76.088,,,-0.44,0.112,,,-0.44,0.112,,,76.067,-,7.0,-,7,-,,-,
2,2023,2023201,35.0,1290,Alpha Tauri,76.636,76.167,,,0.636,0.167,,,-0.488,0.167,,,76.103,-,9.0,-,7,-,,-,
2,2023,2023201,36.0,1291,Alpha Tauri,75.488,75.664,,,-0.51,-0.334,,,-0.51,-0.334,,,76.047,-,7.0,-,7,-,,-,
2,2023,2023201,37.0,1292,Alpha Tauri,75.63,75.685,,,-0.411,-0.356,,,-0.411,-0.356,,,76.134,-,7.0,-,7,-,,-,
2,2023,2023201,38.0,1293,Alpha Tauri,75.839,75.826,,,-0.337,-0.35,,,-0.337,-0.35,,,76.282,-,9.0,-,9,-,,-,
2,2023,2023201,39.0,1294,Alpha Tauri,76.094,76.007,,,-0.05,-0.137,,,-0.05,-0.137,,,76.197,-,9.0,-,9,-,,-,
2,2023,2023201,40.0,1295,Alpha Tauri,75.94,76.011,,,-0.213,-0.142,,,-0.213,-0.142,,,76.203,-,7.0,-,7,-,,-,
2,2023,2023201,41.0,1296,Alpha Tauri,75.85,76.088,,,-0.313,-0.075,,,-0.313,-0.075,,,76.163,-,7.0,-,7,-,,-,
2,2023,2023201,42.0,1297,Alpha Tauri,76.559,75.852,,,0.312,-0.395,,,0.312,-0.395,,,76.247,-,9.0,-,9,-,,-,
2,2023,2023201,43.0,1298,Alpha Tauri,76.781,76.24,,,0.457,-0.084,,,0.457,-0.309,,,76.407,-,9.0,-,9,-,,-,
2,2023,2023201,44.0,1299,Alpha Tauri,76.733,76.178,,,0.371,-0.184,,,0.371,-0.184,,,76.451,-,9.0,-,9,-,,-,
2,2023,2023201,45.0,1300,Alpha Tauri,76.1,76.425,,,-0.222,0.103,,,-0.222,-0.082,,,76.362,-,7.0,-,7,-,,-,
2,2023,2023201,46.0,1301,Alpha Tauri,76.275,76.302,,,0.209,0.236,,,0.209,0.236,,,76.093,-,7.0,-,7,-,,-,
2,2023,2023201,47.0,1302,Alpha Tauri,76.139,76.304,,,0.027,0.192,,,0.027,0.192,,,76.112,-,7.0,-,7,-,,-,
2,2023,2023201,48.0,1303,Alpha Tauri,76.206,76.815,,,0.232,0.841,,,0.232,0.385,,,76.062,-,7.0,-,7,-,,-,
2,2023,2023201,49.0,1304,Alpha Tauri,75.849,76.414,,,-0.09,0.475,,,-0.09,0.475,,,75.939,-,7.0,-,7,-,,-,
2,2023,2023201,50.0,1305,Alpha Tauri,76.126,76.362,,,0.148,0.384,,,0.148,0.384,,,75.978,-,7.0,-,7,-,,-,
2,2023,2023201,51.0,1306,Alpha Tauri,75.947,76.094,,,0.168,0.315,,,0.168,0.315,,,75.779,-,7.0,-,7,-,,-,
2,2023,2023201,52.0,1307,Alpha Tauri,76.087,76.016,,,0.506,0.435,,,0.506,0.435,,,75.581,-,9.0,-,9,-,,-,
2,2023,2023201,53.0,1308,Alpha Tauri,75.955,76.053,,,0.601,0.699,,,0.601,0.699,,,75.354,-,7.0,-,7,-,,-,
2,2023,2023201,54.0,1309,Alpha Tauri,76.251,76.151,,,0.989,0.889,,,0.989,0.889,,,75.31,-,9.0,-,9,-,,-,
2,2023,2023201,55.0,1310,Alpha Tauri,,,,,,,,,,,,,75.214,-,-,-,,-,,-,
2,2023,2023201,56.0,1311,Alpha Tauri,,,,,,,,,,,,,75.316,-,-,-,,-,,-,
2,2023,2023201,57.0,1312,Alpha Tauri,75.323,75.502,,,0.148,0.327,,,0.148,0.327,,,75.361,-,7.0,-,7,-,,-,
2,2023,2023201,58.0,1313,Alpha Tauri,74.99,75.204,,,0.015,0.229,,,0.015,0.229,,,74.994,-,7.0,-,7,-,,-,
2,2023,2023201,59.0,1314,Alpha Tauri,74.788,75.063,,,0.013,0.288,,,0.013,0.288,,,74.844,-,7.0,-,7,-,,-,
2,2023,2023201,60.0,1315,Alpha Tauri,74.724,74.789,,,-0.105,-0.04,,,-0.105,-0.04,,,74.902,-,7.0,-,7,-,,-,
2,2023,2023201,61.0,1316,Alpha Tauri,74.788,74.664,,,0.049,-0.075,,,0.049,-0.075,,,74.753,-,9.0,-,9,-,,-,
2,2023,2023201,62.0,1317,Alpha Tauri,74.129,74.366,,,-0.512,-0.275,,,-0.512,-0.275,,,74.704,-,7.0,-,7,-,,-,
2,2023,2023201,63.0,1318,Alpha Tauri,74.04,74.49,,,-0.599,-0.149,,,-0.599,-0.149,,,74.687,-,7.0,-,7,-,,-,
2,2023,2023201,64.0,1319,Alpha Tauri,74.846,74.231,,,0.183,-0.432,,,0.183,-0.432,,,74.791,-,9.0,-,9,-,,-,
2,2023,2023201,65.0,1320,Alpha Tauri,74.913,75.087,,,0.137,0.311,,,0.137,-0.143,,,74.87,-,7.0,-,9,-,,-,
2,2023,2023201,66.0,1321,Alpha Tauri,74.99,75.036,,,0.197,0.243,,,0.197,0.243,,,74.792,-,7.0,-,7,-,,-,
2,2023,2023201,67.0,1322,Alpha Tauri,77.933,74.884,,,3.233,0.184,,,-0.272,0.184,,,75.192,-,9.0,-,7,-,,-,
2,2023,2023201,68.0,1323,Alpha Tauri,73.866,75.023,,,-0.852,0.305,,,-0.852,0.305,,,74.75,-,7.0,-,7,-,,-,
2,2023,2023201,69.0,1324,Alpha Tauri,74.015,75.024,,,-0.778,0.231,,,-0.778,0.231,,,74.834,-,7.0,-,7,-,,-,
2,2023,2023201,70.0,1325,Alpha Tauri,74.326,75.119,,,-0.73,0.063,,,-0.73,0.063,,,75.143,-,7.0,-,7,-,,-,
2,2023,2023201,71.0,1326,Alpha Tauri,,75.131,,,,-0.144,,,,-0.144,,,75.275,-,-,-,,-,,-,
2,2023,2023211,1.0,1327,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,2.0,1328,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,3.0,1329,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,4.0,1330,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,5.0,1331,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,6.0,1332,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,7.0,1333,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,8.0,1334,Alpha Tauri,101.633,102.303,,,0.369,1.039,,,0.369,1.039,,,101.264,-,7.0,-,7,-,,-,
2,2023,2023211,9.0,1335,Alpha Tauri,100.435,101.561,,,0.072,1.198,,,0.072,1.198,,,100.363,-,7.0,-,7,-,,-,
2,2023,2023211,10.0,1336,Alpha Tauri,101.588,,,,1.412,,,,0.472,,,,100.604,-,-,-,,-,,-,
2,2023,2023211,11.0,1337,Alpha Tauri,100.862,,,,0.856,,,,0.856,,,,100.006,-,-,-,,-,,-,
2,2023,2023211,12.0,1338,Alpha Tauri,100.804,100.181,,,1.262,0.639,,,1.262,0.639,,,99.542,-,9.0,-,9,-,,-,
2,2023,2023211,13.0,1339,Alpha Tauri,101.959,99.928,,,2.548,0.517,,,1.426,0.517,,,99.474,-,9.0,-,9,-,,-,
2,2023,2023211,14.0,1340,Alpha Tauri,100.871,100.334,,,1.352,0.815,,,1.352,0.378,,,99.836,-,9.0,-,9,-,,-,
2,2023,2023211,15.0,1341,Alpha Tauri,100.286,99.865,,,0.768,0.347,,,0.768,0.347,,,99.569,-,9.0,-,9,-,,-,
2,2023,2023211,16.0,1342,Alpha Tauri,101.222,99.895,,,1.358,0.031,,,1.358,0.031,,,100.137,-,9.0,-,9,-,,-,
2,2023,2023211,17.0,1343,Alpha Tauri,,100.142,,,,0.365,,,,0.365,,,99.777,-,-,-,,-,,-,
2,2023,2023211,18.0,1344,Alpha Tauri,,100.171,,,,0.641,,,,0.641,,,99.665,-,-,-,,-,,-,
2,2023,2023211,19.0,1345,Alpha Tauri,100.392,100.825,,,0.736,1.169,,,0.736,1.169,,,99.716,-,7.0,-,7,-,,-,
2,2023,2023211,20.0,1346,Alpha Tauri,99.73,101.259,,,0.288,1.817,,,0.288,1.817,,,99.569,-,7.0,-,7,-,,-,
2,2023,2023211,21.0,1347,Alpha Tauri,99.708,,,,0.302,,,,0.302,,,,99.406,-,-,-,,-,,-,
2,2023,2023211,22.0,1348,Alpha Tauri,99.872,,,,0.594,,,,0.594,,,,99.318,-,-,-,,-,,-,
2,2023,2023211,23.0,1349,Alpha Tauri,99.525,100.978,,,0.447,1.9,,,0.447,1.9,,,99.165,-,7.0,-,7,-,,-,
2,2023,2023211,24.0,1350,Alpha Tauri,99.363,100.432,,,0.421,1.49,,,0.421,1.49,,,98.979,-,7.0,-,7,-,,-,
2,2023,2023211,25.0,1351,Alpha Tauri,99.656,100.094,,,0.251,0.689,,,0.251,0.689,,,99.405,-,7.0,-,7,-,,-,
2,2023,2023211,26.0,1352,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,27.0,1353,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,28.0,1354,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,29.0,1355,Alpha Tauri,,,,,,,,,,,,,,-,-,-,,-,,-,
2,2023,2023211,30.0,1356,Alpha Tauri,100.798,101.279,,,1.533,2.014,,,1.533,2.014,,,99.265,-,7.0,-,7,-,,-,
2,2023,2023211,31.0,1357,Alpha Tauri,99.382,100.687,,,0.825,2.13,,,0.825,2.13,,,98.557,-,7.0,-,7,-,,-,
